Asset,Date,Open,High,Low,Close,Adj Close,Volume
BUSD,2020-11-01,0.9999,0.9999,0.9996,0.9999,0.9999,331733822
BUSD,2020-11-02,0.9999,0.9999,0.9997,0.9999,0.9999,612094910
BUSD,2020-11-03,0.9999,1.0,0.9998,1.0,1.0,668530533
BUSD,2020-11-04,1.0,1.0,0.9998,1.0,1.0,925815474
BUSD,2020-11-05,1.0,1.0,0.9999,1.0,1.0,648177096
BUSD,2020-11-06,1.0,1.0,0.9996,0.9999,0.9999,713627294
BUSD,2020-11-07,0.9999,1.0,0.9996,0.9999,0.9999,719139368
BUSD,2020-11-08,0.9999,0.9999,0.9998,0.9998,0.9998,424144463
BUSD,2020-11-09,0.9998,1.0,0.9997,0.9999,0.9999,604717831
BUSD,2020-11-10,0.9999,1.0004,0.9998,0.9999,0.9999,439211621
BUSD,2020-11-11,0.9999,1.0003,0.9998,1.0001,1.0001,507408372
BUSD,2020-11-12,1.0001,1.0003,1.0,1.0001,1.0001,578697298
BUSD,2020-11-13,1.0001,1.0002,0.9995,0.9999,0.9999,494670224
BUSD,2020-11-14,0.9999,1.0001,0.9997,0.9997,0.9997,378178771
BUSD,2020-11-15,0.9997,1.0001,0.9996,1.0,1.0,334843463
BUSD,2020-11-16,1.0,1.0001,0.9998,0.9999,0.9999,526874208
BUSD,2020-11-17,1.0002,1.0002,0.9994,1.0,1.0,744889249
BUSD,2020-11-18,1.0,1.0001,0.9996,0.9998,0.9998,1007185274
BUSD,2020-11-19,0.9998,1.0002,0.9995,0.9998,0.9998,563403493
BUSD,2020-11-20,0.9998,1.0001,0.9995,0.9997,0.9997,796605453
BUSD,2020-11-21,0.9997,1.0001,0.9993,0.9996,0.9996,922500820
BUSD,2020-11-22,0.9996,1.0002,0.999,1.0,1.0,1077732675
BUSD,2020-11-23,1.0,1.0004,0.9993,0.9998,0.9998,1069096718
BUSD,2020-11-24,0.9998,1.0003,0.9987,0.9999,0.9999,1353732455
BUSD,2020-11-25,0.9999,1.0006,0.9994,1.0,1.0,935631061
BUSD,2020-11-26,1.0001,1.0015,0.9994,1.0002,1.0002,1811496041
BUSD,2020-11-27,1.0002,1.001,0.9999,1.0004,1.0004,854164553
BUSD,2020-11-28,1.0004,1.0007,0.9996,0.9997,0.9997,677149040
BUSD,2020-11-29,0.9997,1.0006,0.9997,1.0,1.0,555803032
BUSD,2020-11-30,1.0,1.0003,0.9992,0.9998,0.9998,974368035
BUSD,2020-12-01,0.9998,1.0003,0.999,1.0,1.0,1287452242
BUSD,2020-12-02,1.0,1.0004,0.9996,1.0002,1.0002,791769085
BUSD,2020-12-03,1.0002,1.0004,0.9999,1.0002,1.0002,683178968
BUSD,2020-12-04,1.0004,1.0005,0.9997,1.0001,1.0001,668702327
BUSD,2020-12-05,1.0001,1.0004,0.9999,1.0,1.0,459956106
BUSD,2020-12-06,1.0,1.0004,0.9999,1.0,1.0,479199167
BUSD,2020-12-07,1.0,1.0003,0.9998,1.0001,1.0001,415371122
BUSD,2020-12-08,1.0001,1.0003,0.9995,1.0,1.0,630991787
BUSD,2020-12-09,1.0,1.0004,0.9997,1.0001,1.0001,835526729
BUSD,2020-12-10,1.0001,1.0003,0.9997,1.0,1.0,598670630
BUSD,2020-12-11,1.0,1.0004,0.9999,1.0002,1.0002,733773377
BUSD,2020-12-12,1.0002,1.0004,0.9998,1.0002,1.0002,475059076
BUSD,2020-12-13,1.0002,1.0003,0.9996,0.9999,0.9999,569109738
BUSD,2020-12-14,0.9999,1.0003,0.9997,1.0003,1.0003,485421068
BUSD,2020-12-15,1.0003,1.0004,0.9998,1.0002,1.0002,577463424
BUSD,2020-12-16,1.0002,1.0005,0.9998,0.9999,0.9999,1149563901
BUSD,2020-12-17,0.9999,1.0004,0.9989,0.9999,0.9999,1997846833
BUSD,2020-12-18,0.9999,1.0005,0.9997,1.0001,1.0001,997790914
BUSD,2020-12-19,1.0001,1.0004,0.9999,0.9999,0.9999,950542314
BUSD,2020-12-20,0.9999,1.0002,0.9997,1.0001,1.0001,869845584
BUSD,2020-12-21,1.0001,1.0006,0.999,0.9997,0.9997,997053516
BUSD,2020-12-22,0.9997,1.0004,0.9997,1.0,1.0,1017870060
BUSD,2020-12-23,1.0003,1.0007,0.9995,1.0,1.0,1237517824
BUSD,2020-12-24,1.0,1.0003,0.9996,0.9996,0.9996,958843703
BUSD,2020-12-25,0.9996,1.0004,0.9996,0.9999,0.9999,908532760
BUSD,2020-12-26,0.9999,1.0002,0.999,0.9996,0.9996,977229530
BUSD,2020-12-27,0.9996,1.001,0.9986,1.001,1.001,1531006691
BUSD,2020-12-28,1.001,1.001,0.9995,0.9998,0.9998,1212615515
BUSD,2020-12-29,0.9999,1.0006,0.9998,1.0002,1.0002,1250162750
BUSD,2020-12-30,1.0002,1.0005,1.0,1.0002,1.0002,1387769824
BUSD,2020-12-31,1.0002,1.0005,0.9999,1.0005,1.0005,1232196643
BUSD,2021-01-01,1.0004,1.0008,1.0001,1.0001,1.0001,1019539386
BUSD,2021-01-02,1.0001,1.0004,0.9997,0.9998,0.9998,2058671355
BUSD,2021-01-03,0.9998,1.0002,0.9998,0.9999,0.9999,2762332407
BUSD,2021-01-04,0.9998,1.0005,0.9985,0.9998,0.9998,3360230127
BUSD,2021-01-05,0.9998,1.0005,0.9997,1.0001,1.0001,2449868577
BUSD,2021-01-06,1.0001,1.0006,0.999,1.0002,1.0002,2793478887
BUSD,2021-01-07,1.0002,1.0005,0.9998,0.9999,0.9999,2983223843
BUSD,2021-01-08,1.0001,1.0004,0.9996,1.0001,1.0001,3240762953
BUSD,2021-01-09,1.0001,1.0004,0.9998,1.0003,1.0003,1969411177
BUSD,2021-01-10,1.0003,1.0011,0.9962,0.9999,0.9999,2741621462
BUSD,2021-01-11,1.0,1.005,0.9984,1.0005,1.0005,5115652923
BUSD,2021-01-12,1.0005,1.0032,0.9996,0.9999,0.9999,2617379132
BUSD,2021-01-13,0.9999,1.0005,0.9995,1.0003,1.0003,2450365705
BUSD,2021-01-14,1.0003,1.0004,0.9997,0.9999,0.9999,2397096841
BUSD,2021-01-15,0.9999,1.0011,0.9992,1.0002,1.0002,2849841205
BUSD,2021-01-16,1.0002,1.0004,0.9998,1.0001,1.0001,2295413766
BUSD,2021-01-17,1.0001,1.0003,0.9996,0.9998,0.9998,1881385651
BUSD,2021-01-18,0.9998,1.0002,0.9998,0.9999,0.9999,1607002623
BUSD,2021-01-19,0.9999,1.0003,0.9996,1.0001,1.0001,2471681183
BUSD,2021-01-20,1.0002,1.0004,0.9997,0.9999,0.9999,2733237908
BUSD,2021-01-21,0.9999,1.0002,0.9996,0.9998,0.9998,2979889727
BUSD,2021-01-22,1.0,1.0004,0.9996,1.0002,1.0002,2866134882
BUSD,2021-01-23,1.0002,1.0002,0.9997,0.9999,0.9999,1456772054
BUSD,2021-01-24,0.9999,1.0002,0.9997,1.0,1.0,1516612419
BUSD,2021-01-25,1.0,1.0002,0.9996,1.0001,1.0001,2291877659
BUSD,2021-01-26,1.0,1.0005,0.9998,1.0001,1.0001,2619860103
BUSD,2021-01-27,1.0001,1.001,0.9995,1.0001,1.0001,2645917050
BUSD,2021-01-28,1.0001,1.0007,0.9995,1.0003,1.0003,2565966161
BUSD,2021-01-29,1.0,1.0005,0.9987,0.9998,0.9998,5470308030
BUSD,2021-01-30,0.9998,1.0002,0.9997,0.9998,0.9998,2381632456
BUSD,2021-01-31,0.9998,1.0002,0.9998,1.0001,1.0001,1905153091
BUSD,2021-02-01,1.0001,1.0002,0.9998,1.0001,1.0001,2259177222
BUSD,2021-02-02,1.0001,1.0002,0.9997,0.9999,0.9999,2425490542
BUSD,2021-02-03,0.9999,1.0005,0.9997,0.9999,0.9999,2330917485
BUSD,2021-02-04,0.9999,1.0004,0.9995,1.0,1.0,3172820808
BUSD,2021-02-05,0.9998,1.0003,0.9995,1.0,1.0,2643032233
BUSD,2021-02-06,0.9996,1.0005,0.9995,0.9998,0.9998,2865702755
BUSD,2021-02-07,0.9998,1.0004,0.9994,0.9999,0.9999,3035144064
BUSD,2021-02-08,0.9999,1.0049,0.9993,0.9999,0.9999,4161970115
BUSD,2021-02-09,1.0001,1.0008,0.9992,1.0003,1.0003,4595501383
BUSD,2021-02-10,1.0,1.0012,0.9996,0.9998,0.9998,4767696005
BUSD,2021-02-11,1.0,1.0014,0.9997,1.0002,1.0002,3435272625
BUSD,2021-02-12,0.9999,1.0006,0.9997,0.9999,0.9999,3551072361
BUSD,2021-02-13,1.0002,1.0003,0.9997,1.0002,1.0002,3124376456
BUSD,2021-02-14,1.0002,1.0003,0.9995,1.0002,1.0002,2726978711
BUSD,2021-02-15,1.0,1.0005,0.9997,0.9999,0.9999,3587654765
BUSD,2021-02-16,1.0001,1.0003,0.9996,0.9997,0.9997,3226021762
BUSD,2021-02-17,0.9997,1.0005,0.9996,1.0001,1.0001,4139319884
BUSD,2021-02-18,1.0,1.0005,0.9997,1.0001,1.0001,4568608480
BUSD,2021-02-19,1.0002,1.0013,0.9997,1.0005,1.0005,7053750210
BUSD,2021-02-20,1.0005,1.0006,0.9996,1.0,1.0,6560584683
BUSD,2021-02-21,1.0,1.0004,0.9997,1.0004,1.0004,4639465265
BUSD,2021-02-22,1.0004,1.0023,0.999,1.0,1.0,7540580311
BUSD,2021-02-23,1.0,1.0004,0.998,1.0002,1.0002,9186814107
BUSD,2021-02-24,0.9999,1.0006,0.9997,1.0002,1.0002,5572865039
BUSD,2021-02-25,1.0001,1.0004,0.9997,0.9997,0.9997,4059219851
BUSD,2021-02-26,0.9997,1.0002,0.9994,1.0002,1.0002,23578135515
BUSD,2021-02-27,1.0002,1.0002,0.9993,1.0002,1.0002,3330177656
BUSD,2021-02-28,1.0002,1.0005,0.9997,0.9999,0.9999,4127750235
BUSD,2021-03-01,0.9999,1.0004,0.9998,1.0001,1.0001,4299984920
BUSD,2021-03-02,1.0001,1.0002,0.9997,1.0,1.0,3505670001
BUSD,2021-03-03,1.0,1.0002,0.9997,0.9999,0.9999,3546107930
BUSD,2021-03-04,0.9999,1.0002,0.9996,1.0,1.0,3951898473
BUSD,2021-03-05,1.0,1.0005,0.9995,0.9999,0.9999,3472489758
BUSD,2021-03-06,0.9999,1.0005,0.9997,1.0,1.0,2371262559
BUSD,2021-03-07,1.0,1.0004,0.9998,0.9999,0.9999,2949208178
BUSD,2021-03-08,0.9999,1.0003,0.9997,1.0001,1.0001,3378462233
BUSD,2021-03-09,1.0001,1.0003,0.9998,1.0002,1.0002,4572061979
BUSD,2021-03-10,1.0,1.0004,0.9997,0.9999,0.9999,4791103405
BUSD,2021-03-11,0.9999,1.0002,0.9997,0.9999,0.9999,4505703092
BUSD,2021-03-12,0.9999,1.0003,0.9997,1.0001,1.0001,4447846389
BUSD,2021-03-13,1.0001,1.0002,0.9984,1.0,1.0,4482729178
BUSD,2021-03-14,1.0,1.0002,0.9996,0.9998,0.9998,3265374453
BUSD,2021-03-15,0.9998,1.0004,0.9993,1.0001,1.0001,5219843404
BUSD,2021-03-16,0.9999,1.0003,0.9987,1.0001,1.0001,4732074983
BUSD,2021-03-17,1.0001,1.002214,0.998614,0.998769,0.998769,3969179179
BUSD,2021-03-18,0.998821,1.001569,0.998554,1.001258,1.001258,3979545904
BUSD,2021-03-19,1.001196,1.004137,1.000502,1.00294,1.00294,3058562495
BUSD,2021-03-20,1.002816,1.004189,1.001397,1.002396,1.002396,2713906951
BUSD,2021-03-21,1.002368,1.002951,0.999168,1.000847,1.000847,2724515184
BUSD,2021-03-22,1.001043,1.003957,0.998829,1.001561,1.001561,3500459259
BUSD,2021-03-23,1.001638,1.00225,1.0003,1.000939,1.000939,3341348302
BUSD,2021-03-24,1.001144,1.002593,0.999792,1.001713,1.001713,4039309604
BUSD,2021-03-25,1.001783,1.001783,1.000001,1.000769,1.000769,4386998346
BUSD,2021-03-26,1.000756,1.002213,0.999345,1.001004,1.001004,3351756564
BUSD,2021-03-27,1.000883,1.001916,0.999846,1.000474,1.000474,2945334867
BUSD,2021-03-28,1.000602,1.002754,1.000075,1.001017,1.001017,2559940764
BUSD,2021-03-29,1.000954,1.001096,0.999216,0.999985,0.999985,3135519781
BUSD,2021-03-30,0.999992,1.000938,0.999339,1.000521,1.000521,3361845411
BUSD,2021-03-31,1.0006,1.002053,0.999136,0.999592,0.999592,3945694093
BUSD,2021-04-01,0.999661,1.001492,0.999534,1.001025,1.001025,3588559550
BUSD,2021-04-02,1.000847,1.002311,0.999189,1.000484,1.000484,3774515539
BUSD,2021-04-03,1.00041,1.003281,0.99806,1.003117,1.003117,3420729529
BUSD,2021-04-04,1.00303,1.011185,1.001168,1.003338,1.003338,2849133540
BUSD,2021-04-05,1.003432,1.004728,0.999759,1.000096,1.000096,4181331044
BUSD,2021-04-06,1.000227,1.002211,0.99935,1.001764,1.001764,4797513156
BUSD,2021-04-07,1.001863,1.003028,1.000947,1.002383,1.002383,6256873431
BUSD,2021-04-08,1.002294,1.002564,1.000187,1.000302,1.000302,4555178182
BUSD,2021-04-09,1.000302,1.001912,1.000274,1.001704,1.001704,4245963330
BUSD,2021-04-10,1.001689,1.002539,0.998168,1.000771,1.000771,5696259791
BUSD,2021-04-11,1.000872,1.003487,0.999528,1.003,1.003,4657233454
BUSD,2021-04-12,1.002884,1.002938,0.999876,1.000488,1.000488,6781354071
BUSD,2021-04-13,1.000436,1.00133,0.999099,0.999099,0.999099,7773117246
BUSD,2021-04-14,0.999101,1.002772,0.998851,1.001572,1.001572,8069263416
BUSD,2021-04-15,1.001622,1.003248,0.999749,1.000398,1.000398,6612123049
BUSD,2021-04-16,1.000127,1.002745,0.999236,1.001119,1.001119,11217609808
BUSD,2021-04-17,1.001099,1.010834,0.998597,1.010413,1.010413,6905619164
BUSD,2021-04-18,1.010708,1.026673,0.9998,1.000051,1.000051,9846263412
BUSD,2021-04-19,0.999907,1.000199,0.9998,1.000088,1.000088,7509179326
BUSD,2021-04-20,1.00002,1.000198,0.9998,1.000099,1.000099,8141972355
BUSD,2021-04-21,1.000163,1.000199,0.9998,1.000093,1.000093,6822678754
BUSD,2021-04-22,0.999924,1.0002,0.9998,0.999995,0.999995,9854348656
BUSD,2021-04-23,1.000147,1.0002,0.9998,1.000004,1.000004,10624521474
BUSD,2021-04-24,1.000107,1.0002,0.999801,0.999845,0.999845,4863225219
BUSD,2021-04-25,0.999802,1.0002,0.9998,1.000191,1.000191,3944841229
BUSD,2021-04-26,0.999946,1.0002,0.999801,0.999835,0.999835,6265219795
BUSD,2021-04-27,0.99992,1.0002,0.9998,1.000114,1.000114,5163377021
BUSD,2021-04-28,1.000089,1.0002,0.9998,1.000032,1.000032,6364375147
BUSD,2021-04-29,1.000107,1.000199,0.9998,0.999828,0.999828,8328494724
BUSD,2021-04-30,1.00001,1.0002,0.9998,0.999809,0.999809,6942297176
BUSD,2021-05-01,1.000148,1.0002,0.9998,1.000078,1.000078,5856041239
BUSD,2021-05-02,0.99993,1.0002,0.9998,1.000156,1.000156,5554351349
BUSD,2021-05-03,0.999969,1.0002,0.999801,1.000184,1.000184,7073629222
BUSD,2021-05-04,0.999915,1.0002,0.9998,1.000198,1.000198,10646936350
BUSD,2021-05-05,0.999953,1.0002,0.9998,0.999833,0.999833,9194410295
BUSD,2021-05-06,0.999994,1.0002,0.9998,0.999853,0.999853,9366883067
BUSD,2021-05-07,0.999825,1.0002,0.9998,1.000151,1.000151,8921639113
BUSD,2021-05-08,0.999977,1.0002,0.9998,1.000063,1.000063,8222638380
BUSD,2021-05-09,1.000027,1.0002,0.9998,1.000132,1.000132,10136124041
BUSD,2021-05-10,0.999864,1.000199,0.9998,0.999801,0.999801,10586296412
BUSD,2021-05-11,1.000182,1.0002,0.9998,0.999855,0.999855,8965873677
BUSD,2021-05-12,0.999848,1.0002,0.9998,0.999955,0.999955,9441833345
BUSD,2021-05-13,0.999841,1.0002,0.9998,1.0001,1.0001,13831041916
BUSD,2021-05-14,1.000038,1.0002,0.9998,0.999959,0.999959,8859316372
BUSD,2021-05-15,1.000099,1.0002,0.9998,1.000031,1.000031,7761285527
BUSD,2021-05-16,1.00014,1.0002,0.9998,1.000175,1.000175,8692146083
BUSD,2021-05-17,1.000087,1.0002,0.9998,1.000152,1.000152,9624218363
BUSD,2021-05-18,1.000064,1.001186,0.999248,0.999925,0.999925,7825910912
BUSD,2021-05-19,0.999982,1.000811,0.998011,0.999839,0.999839,17767872416
BUSD,2021-05-20,0.999722,1.000854,0.999329,0.999802,0.999802,13673190471
BUSD,2021-05-21,0.999752,1.000991,0.999288,1.000176,1.000176,11081637428
BUSD,2021-05-22,1.000165,1.000865,0.99976,1.000763,1.000763,8164950461
BUSD,2021-05-23,1.000656,1.001162,0.999832,1.000119,1.000119,10714060815
BUSD,2021-05-24,1.000183,1.000721,0.999682,1.000252,1.000252,10018766664
BUSD,2021-05-25,1.000377,1.000733,0.999536,1.00001,1.00001,8153971160
BUSD,2021-05-26,1.000077,1.000942,0.999693,1.00046,1.00046,7284582933
BUSD,2021-05-27,1.000503,1.000936,0.999806,1.000003,1.000003,6052252069
BUSD,2021-05-28,1.0001,1.000753,0.999684,1.000292,1.000292,6902926612
BUSD,2021-05-29,1.000182,1.000918,0.999646,0.999696,0.999696,5389862610
BUSD,2021-05-30,0.9997,1.000208,0.999123,0.99946,0.99946,4800360897
BUSD,2021-05-31,0.999553,1.000784,0.99932,1.000104,1.000104,5877086335
BUSD,2021-06-01,1.000145,1.000982,0.999804,1.000303,1.000303,6202049643
BUSD,2021-06-02,1.000313,1.000955,0.999965,1.000353,1.000353,6082620996
BUSD,2021-06-03,1.000554,1.000897,1.000005,1.000321,1.000321,5966175756
BUSD,2021-06-04,1.000486,1.001098,0.99989,1.000801,1.000801,6536201128
BUSD,2021-06-05,1.000686,1.001348,0.999802,1.00021,1.00021,4848995278
BUSD,2021-06-06,1.000016,1.000823,0.999809,1.000599,1.000599,3062109286
BUSD,2021-06-07,1.000602,1.000745,0.999561,1.000367,1.000367,4730114246
BUSD,2021-06-08,1.00042,1.000911,0.99988,1.000536,1.000536,6433762611
BUSD,2021-06-09,1.000524,1.000874,0.99957,0.999978,0.999978,5908042166
BUSD,2021-06-10,1.000003,1.000753,0.99969,1.000501,1.000501,4707385419
BUSD,2021-06-11,1.000383,1.000807,0.999493,1.000398,1.000398,3875898057
BUSD,2021-06-12,1.000543,1.00117,0.999874,1.001104,1.001104,3743015625
BUSD,2021-06-13,1.001102,1.001307,0.999444,0.99948,0.99948,3725602026
BUSD,2021-06-14,0.99954,1.000672,0.999402,1.0,1.0,3969604950
BUSD,2021-06-15,1.000071,1.010296,0.999745,1.000214,1.000214,4364810062
BUSD,2021-06-16,1.000342,1.000889,0.999448,1.000343,1.000343,3731212018
BUSD,2021-06-17,1.000256,1.000887,0.999763,1.000779,1.000779,3313331305
BUSD,2021-06-18,1.000781,1.001632,0.999753,1.001289,1.001289,3839125679
BUSD,2021-06-19,1.001402,1.001713,0.999982,1.001425,1.001425,2943437562
BUSD,2021-06-20,1.001305,1.001522,1.000475,1.001028,1.001028,4051566709
BUSD,2021-06-21,1.000989,1.001876,1.000214,1.000393,1.000393,6718189284
BUSD,2021-06-22,1.000298,1.001408,1.000038,1.00073,1.00073,7587837603
BUSD,2021-06-23,1.000792,1.000902,1.000211,1.000477,1.000477,6002396695
BUSD,2021-06-24,1.000645,1.000994,0.999949,1.000168,1.000168,3567330381
BUSD,2021-06-25,1.000351,1.000898,0.999193,1.000022,1.000022,4284407270
BUSD,2021-06-26,0.999963,1.001417,0.999764,1.001417,1.001417,4239307997
BUSD,2021-06-27,1.001252,1.00194,1.000391,1.000514,1.000514,3436768803
BUSD,2021-06-28,1.000466,1.000735,0.999677,0.999945,0.999945,4279241621
BUSD,2021-06-29,0.999763,1.000586,0.999728,1.00012,1.00012,4666608001
BUSD,2021-06-30,0.999952,1.000546,0.99957,0.999985,0.999985,4238286929
BUSD,2021-07-01,0.999965,1.00062,0.999775,1.000151,1.000151,4023897602
BUSD,2021-07-02,1.000037,1.000827,0.999802,1.000083,1.000083,3352002469
BUSD,2021-07-03,1.000039,1.000596,0.999746,0.9998,0.9998,2775787401
BUSD,2021-07-04,0.99975,1.000188,0.998806,0.999373,0.999373,3065474877
BUSD,2021-07-05,0.999463,1.000853,0.999301,1.000414,1.000414,3562047992
BUSD,2021-07-06,1.000294,1.00066,0.999535,1.000021,1.000021,4212462179
BUSD,2021-07-07,1.000064,1.000614,0.999509,1.000484,1.000484,3871075106
BUSD,2021-07-08,1.000619,1.001086,0.9996,0.999917,0.999917,4038666375
BUSD,2021-07-09,0.999823,1.000162,0.999502,0.99984,0.99984,3385084749
BUSD,2021-07-10,0.999688,1.000662,0.999485,1.000084,1.000084,2829323388
BUSD,2021-07-11,1.0,1.001183,0.99993,1.000263,1.000263,2436384434
BUSD,2021-07-12,1.000207,1.000919,0.999872,1.000376,1.000376,3065907077
BUSD,2021-07-13,1.000246,1.000913,0.999859,1.000058,1.000058,3300679362
BUSD,2021-07-14,0.999908,1.000684,0.999868,1.000052,1.000052,3436095101
BUSD,2021-07-15,1.000027,1.000517,0.999775,1.000033,1.000033,3877831361
BUSD,2021-07-16,1.000136,1.000519,0.999916,1.000295,1.000295,3330357077
BUSD,2021-07-17,1.000255,1.000891,0.999934,1.000417,1.000417,2574863759
BUSD,2021-07-18,1.000421,1.000695,0.999391,1.000489,1.000489,2462122283
BUSD,2021-07-19,1.000453,1.000755,1.000017,1.000117,1.000117,3168386937
BUSD,2021-07-20,1.000147,1.000622,0.999944,1.000189,1.000189,3419283044
BUSD,2021-07-21,1.000193,1.00048,0.999829,1.000243,1.000243,4743295748
BUSD,2021-07-22,1.000318,1.00066,0.99963,1.000287,1.000287,3897985070
BUSD,2021-07-23,1.000215,1.000662,0.999768,1.000135,1.000135,4207242349
BUSD,2021-07-24,1.000159,1.000754,0.999795,1.000216,1.000216,4748553795
BUSD,2021-07-25,1.000219,1.000329,0.998736,0.999613,0.999613,3993626075
BUSD,2021-07-26,0.999609,1.000491,0.999467,0.999866,0.999866,8164460491
BUSD,2021-07-27,1.000046,1.000572,0.999668,0.999865,0.999865,5967960628
BUSD,2021-07-28,0.999941,1.000373,0.99952,0.999969,0.999969,5427452146
BUSD,2021-07-29,0.999983,1.000703,0.999636,1.00004,1.00004,3962894769
BUSD,2021-07-30,1.000078,1.000821,0.999422,0.999913,0.999913,4701631435
BUSD,2021-07-31,0.999722,1.00036,0.999491,0.999785,0.999785,3944912743
BUSD,2021-08-01,0.9996,1.000412,0.999222,1.000123,1.000123,4411057513
BUSD,2021-08-02,1.000066,1.000616,0.999669,1.000372,1.000372,4072479956
BUSD,2021-08-03,1.00026,1.000689,0.999876,1.000361,1.000361,3851216798
BUSD,2021-08-04,1.000376,1.000607,0.999794,1.000182,1.000182,3947903950
BUSD,2021-08-05,1.000123,1.000458,0.99955,0.999754,0.999754,5853112561
BUSD,2021-08-06,0.999775,1.000251,0.999485,0.999866,0.999866,5578113135
BUSD,2021-08-07,0.999902,1.000194,0.999457,0.999786,0.999786,6108234130
BUSD,2021-08-08,0.999591,0.999951,0.999021,0.999467,0.999467,5103610384
BUSD,2021-08-09,0.999637,1.000075,0.999376,0.999941,0.999941,5302160574
BUSD,2021-08-10,0.999881,1.000508,0.99936,0.999937,0.999937,5082250256
BUSD,2021-08-11,1.000013,1.000645,0.999415,1.000022,1.000022,6332095711
BUSD,2021-08-12,1.000044,1.000757,0.999533,1.000218,1.000218,5716848765
BUSD,2021-08-13,1.000194,1.000721,0.999407,0.999693,0.999693,4621529216
BUSD,2021-08-14,0.999772,1.000272,0.999375,0.999949,0.999949,4947235993
BUSD,2021-08-15,0.999809,1.000828,0.999355,0.999844,0.999844,4812455085
BUSD,2021-08-16,0.999947,1.00053,0.999155,1.000071,1.000071,5888144038
BUSD,2021-08-17,1.000103,1.000422,0.999798,1.000233,1.000233,6316304773
BUSD,2021-08-18,1.000303,1.000509,0.999926,1.000211,1.000211,5880049057
BUSD,2021-08-19,1.000292,1.000664,0.999371,0.99978,0.99978,6394280972
BUSD,2021-08-20,0.999679,1.000497,0.999512,1.000245,1.000245,5974506316
BUSD,2021-08-21,1.000373,1.000612,0.99935,1.000006,1.000006,5179448244
BUSD,2021-08-22,1.000003,1.001268,0.999107,1.000184,1.000184,4460714368
BUSD,2021-08-23,1.000195,1.000582,0.999411,1.000569,1.000569,6094083407
BUSD,2021-08-24,1.000599,1.000675,0.999826,1.000175,1.000175,6262741423
BUSD,2021-08-25,0.999975,1.000449,0.999862,1.000081,1.000081,6540774338
BUSD,2021-08-26,1.000159,1.000677,0.999884,1.000083,1.000083,6069686586
BUSD,2021-08-27,1.000076,1.000818,0.999834,1.000032,1.000032,5702328821
BUSD,2021-08-28,0.999964,1.000868,0.999355,0.999954,0.999954,4211028843
BUSD,2021-08-29,1.000016,1.001012,0.99936,1.000441,1.000441,4709122581
BUSD,2021-08-30,1.000362,1.000757,0.999704,1.000273,1.000273,5744607090
BUSD,2021-08-31,1.000308,1.000661,0.999774,1.000159,1.000159,6288421646
BUSD,2021-09-01,1.000377,1.000721,0.99961,0.999953,0.999953,5912049457
BUSD,2021-09-02,0.999972,1.000255,0.99936,0.999984,0.999984,6224459063
BUSD,2021-09-03,0.999866,1.000229,0.999599,0.999928,0.999928,7282244764
BUSD,2021-09-04,0.999835,1.000335,0.999726,1.000063,1.000063,5267509826
BUSD,2021-09-05,0.999908,1.00018,0.999467,0.999791,0.999791,5379863766
BUSD,2021-09-06,0.999755,1.000449,0.99924,0.99942,0.99942,7639143924
BUSD,2021-09-07,0.999362,1.00069,0.999249,1.000372,1.000372,14590983686
BUSD,2021-09-08,1.000111,1.000536,0.999899,1.000235,1.000235,11418064658
BUSD,2021-09-09,1.000329,1.000553,0.999848,1.000137,1.000137,8534711180
BUSD,2021-09-10,1.000139,1.000657,0.999798,1.00017,1.00017,7470738557
BUSD,2021-09-11,1.000234,1.001127,0.99962,1.00099,1.00099,6036529777
BUSD,2021-09-12,1.000914,1.001094,0.999031,0.999556,0.999556,5308860794
BUSD,2021-09-13,0.999612,1.000669,0.999353,1.00003,1.00003,7157002682
BUSD,2021-09-14,0.999921,1.001015,0.999823,1.000382,1.000382,5622207620
BUSD,2021-09-15,1.000302,1.000612,0.999582,0.99994,0.99994,5274671680
BUSD,2021-09-16,1.000124,1.000436,0.999927,1.000146,1.000146,6655708970
BUSD,2021-09-17,1.000329,1.001056,0.999444,0.999595,0.999595,5594804606
BUSD,2021-09-18,0.999625,1.000874,0.998896,0.999279,0.999279,5075515725
BUSD,2021-09-19,0.999245,1.001804,0.998043,1.000132,1.000132,3921488905
BUSD,2021-09-20,1.000237,1.000513,0.999974,1.000345,1.000345,7648161515
BUSD,2021-09-21,1.000152,1.000666,0.999971,1.000107,1.000107,7280724301
BUSD,2021-09-22,1.000201,1.000706,0.999591,0.999626,0.999626,6246945586
BUSD,2021-09-23,0.99961,1.00095,0.999312,1.000122,1.000122,5422103397
BUSD,2021-09-24,1.000001,1.00089,0.999436,1.000242,1.000242,7162518077
BUSD,2021-09-25,1.000134,1.001227,0.999656,1.000469,1.000469,4451501483
BUSD,2021-09-26,1.000554,1.001036,0.999929,1.000358,1.000358,6251602789
BUSD,2021-09-27,1.000318,1.001051,0.999473,1.000125,1.000125,5026810819
BUSD,2021-09-28,1.00021,1.000791,0.999961,1.000378,1.000378,4483634091
BUSD,2021-09-29,1.000232,1.000754,0.99973,1.000507,1.000507,4305565875
BUSD,2021-09-30,1.000307,1.000539,0.999401,1.00009,1.00009,4690755615
BUSD,2021-10-01,1.000142,1.000336,0.999477,0.999596,0.999596,6536445527
BUSD,2021-10-02,0.999663,1.000134,0.999461,0.999956,0.999956,4601634662
